V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,class
0.052734,0.11327999999999999,0.013672,0.0,0.0,0.1543,0.013672,0.0,0.0058590000000000005,0.023438,0.054688,0.001953,0.13086,0.0,0.0,0.0,0.015625,0.021484,0.0058590000000000005,0.0058590000000000005,0.0,0.0,0.0,0.003906,0.0,0.009766,0.001953,0.0,0.011719,0.0,0.0,0.0,0.025391,0.0,0.025391,0.035156,0.011719,0.009766,0.001953,0.0,0.0,0.035156,0.0,0.0,0.0058590000000000005,0.0,0.003906,0.017578,0.0,0.0,0.054688,0.001953,0.015625,0.001953,0.007812,0.0,0.0058590000000000005,0.033202999999999996,0.003906,0.011719,0.001953,0.003906,0.041016000000000004,0.003906,99
0.023438,0.076172,0.015625,0.019531,0.0,0.039062,0.011719,0.0,0.0058590000000000005,0.011719,0.11327999999999999,0.001953,0.076172,0.0,0.001953,0.0,0.003906,0.064453,0.007812,0.025391,0.0,0.0,0.0,0.0,0.0,0.007812,0.0,0.001953,0.072266,0.011719,0.0,0.0,0.027344,0.0,0.019531,0.021484,0.007812,0.0,0.003906,0.0,0.001953,0.041016000000000004,0.0058590000000000005,0.0,0.06640599999999999,0.0,0.0,0.001953,0.0,0.0,0.03125,0.0,0.0,0.0,0.001953,0.0,0.007812,0.078125,0.037108999999999996,0.0,0.001953,0.0,0.050781,0.001953,73
0.0,0.003906,0.060547000000000004,0.060547000000000004,0.007812,0.0,0.007812,0.0,0.007812,0.001953,0.003906,0.011719,0.009766,0.019531,0.007812,0.0,0.0058590000000000005,0.03125,0.03125,0.001953,0.021484,0.0,0.0,0.0,0.013672,0.0058590000000000005,0.001953,0.033202999999999996,0.095703,0.0,0.003906,0.0,0.007812,0.0,0.0,0.003906,0.027344,0.033202999999999996,0.003906,0.0,0.0,0.056641,0.027344,0.001953,0.050781,0.0,0.017578,0.013672,0.003906,0.0,0.001953,0.0,0.011719,0.003906,0.0,0.0,0.0,0.042969,0.19922,0.013672,0.0,0.0,0.029297000000000004,0.0,84
0.019531,0.044922000000000004,0.027344,0.013672,0.003906,0.007812,0.023438,0.0,0.003906,0.007812,0.06640599999999999,0.001953,0.044922000000000004,0.001953,0.0058590000000000005,0.0,0.015625,0.037108999999999996,0.019531,0.021484,0.021484,0.003906,0.0,0.015625,0.001953,0.019531,0.0,0.001953,0.050781,0.003906,0.0,0.0,0.039062,0.0,0.001953,0.041016000000000004,0.023438,0.011719,0.013672,0.003906,0.0,0.039062,0.041016000000000004,0.003906,0.029297000000000004,0.001953,0.019531,0.03125,0.0,0.017578,0.033202999999999996,0.001953,0.021484,0.0,0.027344,0.007812,0.009766,0.027344,0.046875,0.007812,0.0,0.0,0.011719,0.0,89
0.001953,0.003906,0.017578,0.011719,0.007812,0.0,0.023438,0.015625,0.0058590000000000005,0.007812,0.0058590000000000005,0.017578,0.017578,0.037108999999999996,0.025391,0.0058590000000000005,0.011719,0.0058590000000000005,0.017578,0.007812,0.039062,0.017578,0.0,0.037108999999999996,0.011719,0.017578,0.023438,0.007812,0.009766,0.0,0.0058590000000000005,0.003906,0.015625,0.009766,0.0058590000000000005,0.007812,0.017578,0.021484,0.027344,0.011719,0.001953,0.013672,0.044922000000000004,0.007812,0.0058590000000000005,0.007812,0.03125,0.046875,0.009766,0.068359,0.019531,0.019531,0.025391,0.0058590000000000005,0.009766,0.001953,0.009766,0.013672,0.015625,0.013672,0.0,0.039062,0.007812,0.041016000000000004,15
0.017578,0.009766,0.037108999999999996,0.029297000000000004,0.0,0.072266,0.03125,0.0,0.0,0.052734,0.042969,0.0058590000000000005,0.027344,0.0,0.0058590000000000005,0.0,0.021484,0.025391,0.0,0.027344,0.003906,0.0,0.0,0.0,0.001953,0.046875,0.0,0.009766,0.033202999999999996,0.023438,0.0,0.0,0.056641,0.0,0.023438,0.023438,0.033202999999999996,0.03125,0.0058590000000000005,0.0,0.0,0.03125,0.011719,0.007812,0.048827999999999996,0.001953,0.011719,0.007812,0.0,0.0,0.017578,0.0,0.027344,0.003906,0.0058590000000000005,0.0,0.013672,0.046875,0.027344,0.003906,0.0,0.0,0.033202999999999996,0.0,83
0.003906,0.0,0.0058590000000000005,0.003906,0.027344,0.009766,0.029297000000000004,0.0,0.009766,0.0058590000000000005,0.0,0.023438,0.009766,0.0,0.033202999999999996,0.0,0.007812,0.0058590000000000005,0.0,0.011719,0.046875,0.013672,0.0,0.0058590000000000005,0.015625,0.023438,0.001953,0.011719,0.013672,0.009766,0.05859400000000001,0.025391,0.001953,0.001953,0.001953,0.003906,0.009766,0.035156,0.042969,0.027344,0.011719,0.001953,0.035156,0.033202999999999996,0.003906,0.03125,0.05859400000000001,0.046875,0.013672,0.042969,0.003906,0.0,0.050781,0.015625,0.044922000000000004,0.021484,0.003906,0.003906,0.003906,0.003906,0.007812,0.007812,0.009766,0.003906,97
0.011719,0.019531,0.048827999999999996,0.03125,0.019531,0.029297000000000004,0.048827999999999996,0.0058590000000000005,0.003906,0.027344,0.011719,0.003906,0.041016000000000004,0.0,0.011719,0.0,0.007812,0.033202999999999996,0.0,0.023438,0.003906,0.0,0.0,0.001953,0.0,0.044922000000000004,0.0,0.027344,0.023438,0.042969,0.001953,0.0,0.019531,0.003906,0.013672,0.009766,0.041016000000000004,0.023438,0.021484,0.011719,0.0058590000000000005,0.003906,0.003906,0.035156,0.013672,0.013672,0.0,0.0058590000000000005,0.0,0.0058590000000000005,0.015625,0.0,0.046875,0.001953,0.037108999999999996,0.0,0.033202999999999996,0.0058590000000000005,0.044922000000000004,0.0,0.001953,0.0,0.054688,0.0,42
0.021484,0.10547000000000001,0.019531,0.003906,0.0,0.12695,0.021484,0.0,0.011719,0.021484,0.080078,0.0,0.12305,0.001953,0.0,0.0,0.019531,0.023438,0.013672,0.015625,0.001953,0.0,0.0,0.0,0.001953,0.009766,0.0,0.0,0.013672,0.0058590000000000005,0.0,0.0,0.041016000000000004,0.001953,0.025391,0.037108999999999996,0.015625,0.019531,0.0,0.001953,0.0,0.009766,0.0,0.0,0.011719,0.0,0.011719,0.0,0.0,0.0,0.076172,0.0,0.015625,0.001953,0.003906,0.0,0.007812,0.013672,0.019531,0.003906,0.001953,0.0,0.035156,0.001953,37
0.056641,0.14453,0.003906,0.0,0.001953,0.11914000000000001,0.007812,0.0058590000000000005,0.0,0.015625,0.08203099999999999,0.001953,0.072266,0.001953,0.001953,0.0,0.013672,0.017578,0.001953,0.023438,0.011719,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.013672,0.0,0.0,0.0,0.039062,0.001953,0.023438,0.054688,0.011719,0.009766,0.0,0.0,0.0,0.015625,0.0058590000000000005,0.001953,0.019531,0.0,0.009766,0.003906,0.0,0.0,0.083984,0.0,0.0058590000000000005,0.0,0.0058590000000000005,0.0,0.015625,0.011719,0.015625,0.021484,0.001953,0.0,0.041016000000000004,0.0,37
0.021484,0.013672,0.029297000000000004,0.029297000000000004,0.003906,0.12305,0.027344,0.0,0.001953,0.080078,0.021484,0.0,0.017578,0.001953,0.0058590000000000005,0.0,0.019531,0.013672,0.003906,0.035156,0.001953,0.001953,0.0,0.003906,0.0,0.027344,0.0,0.007812,0.037108999999999996,0.042969,0.0,0.0,0.03125,0.0,0.046875,0.013672,0.023438,0.013672,0.003906,0.001953,0.001953,0.011719,0.003906,0.021484,0.027344,0.003906,0.001953,0.015625,0.0,0.0058590000000000005,0.009766,0.003906,0.029297000000000004,0.0,0.013672,0.0,0.029297000000000004,0.035156,0.039062,0.0,0.0,0.0,0.039062,0.0,61
0.007812,0.0058590000000000005,0.035156,0.019531,0.007812,0.017578,0.03125,0.0,0.0058590000000000005,0.046875,0.037108999999999996,0.001953,0.03125,0.001953,0.007812,0.0,0.0058590000000000005,0.023438,0.011719,0.029297000000000004,0.0,0.0,0.0,0.007812,0.0,0.025391,0.0,0.025391,0.046875,0.048827999999999996,0.0,0.001953,0.027344,0.0,0.021484,0.009766,0.044922000000000004,0.013672,0.017578,0.0058590000000000005,0.009766,0.017578,0.001953,0.03125,0.023438,0.001953,0.007812,0.0,0.0,0.003906,0.021484,0.0,0.042969,0.015625,0.039062,0.0,0.017578,0.027344,0.044922000000000004,0.0058590000000000005,0.007812,0.001953,0.050781,0.001953,42
0.0058590000000000005,0.011719,0.060547000000000004,0.0,0.0,0.035156,0.003906,0.0,0.003906,0.0058590000000000005,0.0058590000000000005,0.021484,0.10156,0.009766,0.013672,0.0,0.003906,0.015625,0.001953,0.0058590000000000005,0.070312,0.0,0.0,0.0,0.013672,0.0058590000000000005,0.003906,0.003906,0.021484,0.009766,0.015625,0.0058590000000000005,0.0,0.0,0.0058590000000000005,0.013672,0.041016000000000004,0.060547000000000004,0.013672,0.001953,0.0,0.0,0.08203099999999999,0.007812,0.0058590000000000005,0.003906,0.048827999999999996,0.039062,0.001953,0.007812,0.035156,0.0,0.0058590000000000005,0.001953,0.007812,0.011719,0.009766,0.001953,0.042969,0.0,0.0,0.0,0.091797,0.0,30
0.0,0.0,0.095703,0.091797,0.013672,0.0,0.0,0.0,0.019531,0.0,0.0,0.007812,0.001953,0.06640599999999999,0.009766,0.0,0.0058590000000000005,0.0,0.011719,0.0,0.025391,0.001953,0.0,0.0,0.03125,0.009766,0.003906,0.041016000000000004,0.0625,0.0,0.0058590000000000005,0.007812,0.0,0.0,0.0,0.0,0.027344,0.085938,0.0058590000000000005,0.003906,0.0058590000000000005,0.0058590000000000005,0.0,0.007812,0.035156,0.003906,0.0625,0.001953,0.019531,0.003906,0.001953,0.0058590000000000005,0.015625,0.0058590000000000005,0.0,0.0058590000000000005,0.0,0.009766,0.11719,0.021484,0.0,0.003906,0.009766,0.019531,82
0.011719,0.0058590000000000005,0.001953,0.003906,0.011719,0.011719,0.03125,0.0,0.0,0.021484,0.009766,0.011719,0.003906,0.001953,0.015625,0.0,0.017578,0.009766,0.039062,0.009766,0.015625,0.013672,0.029297000000000004,0.041016000000000004,0.0058590000000000005,0.025391,0.003906,0.019531,0.013672,0.003906,0.013672,0.003906,0.017578,0.0058590000000000005,0.003906,0.009766,0.007812,0.007812,0.015625,0.013672,0.0,0.017578,0.041016000000000004,0.009766,0.027344,0.003906,0.023438,0.14453,0.0,0.007812,0.007812,0.0058590000000000005,0.050781,0.001953,0.083984,0.011719,0.011719,0.003906,0.015625,0.0058590000000000005,0.011719,0.011719,0.009766,0.001953,87
0.007812,0.001953,0.027344,0.087891,0.0,0.050781,0.009766,0.0,0.0,0.046875,0.011719,0.003906,0.003906,0.0,0.007812,0.0,0.021484,0.017578,0.001953,0.041016000000000004,0.0,0.0,0.0,0.0,0.0,0.041016000000000004,0.0,0.017578,0.035156,0.10742,0.0,0.0,0.044922000000000004,0.0,0.009766,0.015625,0.064453,0.0,0.003906,0.0,0.0,0.015625,0.007812,0.025391,0.06640599999999999,0.0,0.0,0.011719,0.0,0.0,0.001953,0.0,0.011719,0.0,0.007812,0.0,0.033202999999999996,0.064453,0.042969,0.003906,0.0,0.0,0.025391,0.0,40
0.021484,0.033202999999999996,0.021484,0.009766,0.015625,0.035156,0.039062,0.0,0.003906,0.029297000000000004,0.013672,0.019531,0.042969,0.0,0.025391,0.0,0.025391,0.019531,0.011719,0.009766,0.023438,0.0,0.0,0.011719,0.001953,0.013672,0.0,0.015625,0.013672,0.019531,0.007812,0.001953,0.025391,0.001953,0.019531,0.017578,0.017578,0.042969,0.019531,0.013672,0.0,0.0058590000000000005,0.023438,0.011719,0.011719,0.011719,0.041016000000000004,0.060547000000000004,0.001953,0.015625,0.013672,0.003906,0.029297000000000004,0.0058590000000000005,0.021484,0.003906,0.009766,0.007812,0.029297000000000004,0.013672,0.001953,0.001953,0.029297000000000004,0.0,46
0.025391,0.023438,0.050781,0.001953,0.001953,0.042969,0.037108999999999996,0.0,0.0,0.009766,0.021484,0.007812,0.070312,0.0,0.019531,0.0,0.0058590000000000005,0.013672,0.0,0.009766,0.041016000000000004,0.0,0.0,0.001953,0.0,0.015625,0.0,0.003906,0.013672,0.0058590000000000005,0.001953,0.0,0.011719,0.0,0.029297000000000004,0.001953,0.027344,0.044922000000000004,0.011719,0.007812,0.0,0.0,0.056641,0.0058590000000000005,0.0058590000000000005,0.003906,0.060547000000000004,0.07421900000000001,0.0,0.027344,0.03125,0.0,0.011719,0.0,0.052734,0.0,0.011719,0.009766,0.017578,0.0,0.007812,0.001953,0.05859400000000001,0.001953,44
0.0058590000000000005,0.007812,0.042969,0.021484,0.0058590000000000005,0.0,0.015625,0.0058590000000000005,0.0,0.044922000000000004,0.013672,0.019531,0.027344,0.0,0.021484,0.0,0.021484,0.015625,0.025391,0.013672,0.042969,0.001953,0.0,0.001953,0.001953,0.042969,0.0,0.013672,0.025391,0.009766,0.007812,0.001953,0.021484,0.001953,0.025391,0.003906,0.009766,0.052734,0.013672,0.0058590000000000005,0.007812,0.039062,0.037108999999999996,0.015625,0.007812,0.003906,0.03125,0.027344,0.001953,0.027344,0.029297000000000004,0.0,0.048827999999999996,0.003906,0.013672,0.001953,0.021484,0.025391,0.017578,0.013672,0.001953,0.0,0.029297000000000004,0.0,70
0.025391,0.042969,0.025391,0.033202999999999996,0.001953,0.033202999999999996,0.011719,0.0,0.001953,0.021484,0.037108999999999996,0.003906,0.06640599999999999,0.001953,0.0058590000000000005,0.0,0.027344,0.048827999999999996,0.017578,0.019531,0.0058590000000000005,0.003906,0.0,0.0,0.0,0.013672,0.0,0.007812,0.054688,0.0058590000000000005,0.0,0.0,0.023438,0.0,0.035156,0.023438,0.015625,0.003906,0.007812,0.003906,0.003906,0.046875,0.001953,0.003906,0.03125,0.003906,0.007812,0.003906,0.0,0.001953,0.035156,0.003906,0.029297000000000004,0.001953,0.023438,0.0,0.011719,0.050781,0.056641,0.013672,0.0,0.003906,0.025391,0.007812,78
0.0,0.0,0.011719,0.007812,0.013672,0.0,0.009766,0.015625,0.013672,0.003906,0.0,0.025391,0.007812,0.033202999999999996,0.029297000000000004,0.007812,0.017578,0.003906,0.017578,0.0058590000000000005,0.041016000000000004,0.019531,0.0,0.019531,0.042969,0.003906,0.03125,0.019531,0.007812,0.011719,0.017578,0.011719,0.0058590000000000005,0.001953,0.001953,0.019531,0.0058590000000000005,0.041016000000000004,0.021484,0.007812,0.001953,0.019531,0.011719,0.0058590000000000005,0.011719,0.011719,0.044922000000000004,0.050781,0.025391,0.060547000000000004,0.011719,0.021484,0.029297000000000004,0.007812,0.027344,0.011719,0.001953,0.003906,0.011719,0.015625,0.001953,0.033202999999999996,0.003906,0.017578,15
0.015625,0.0058590000000000005,0.068359,0.011719,0.009766,0.013672,0.091797,0.0,0.0058590000000000005,0.039062,0.019531,0.009766,0.029297000000000004,0.003906,0.017578,0.0,0.013672,0.015625,0.011719,0.011719,0.009766,0.003906,0.0,0.003906,0.001953,0.035156,0.003906,0.013672,0.011719,0.015625,0.003906,0.001953,0.03125,0.0,0.019531,0.019531,0.013672,0.042969,0.025391,0.003906,0.0,0.011719,0.017578,0.021484,0.017578,0.011719,0.023438,0.017578,0.0,0.029297000000000004,0.009766,0.0,0.046875,0.003906,0.050781,0.001953,0.013672,0.0058590000000000005,0.037108999999999996,0.013672,0.0,0.0,0.009766,0.0,64
0.054688,0.011719,0.021484,0.025391,0.003906,0.099609,0.019531,0.0,0.0,0.050781,0.035156,0.003906,0.011719,0.0,0.001953,0.0,0.033202999999999996,0.019531,0.0,0.035156,0.003906,0.001953,0.0,0.007812,0.001953,0.025391,0.0,0.003906,0.025391,0.064453,0.003906,0.0,0.037108999999999996,0.0,0.035156,0.017578,0.025391,0.007812,0.001953,0.001953,0.0,0.023438,0.009766,0.013672,0.048827999999999996,0.0,0.0,0.019531,0.0,0.003906,0.009766,0.0,0.007812,0.001953,0.009766,0.001953,0.044922000000000004,0.03125,0.03125,0.003906,0.0,0.0,0.044922000000000004,0.0,61
0.003906,0.007812,0.037108999999999996,0.027344,0.007812,0.007812,0.023438,0.0,0.0,0.033202999999999996,0.007812,0.009766,0.015625,0.0,0.023438,0.0,0.015625,0.003906,0.021484,0.023438,0.03125,0.003906,0.0,0.019531,0.0,0.021484,0.001953,0.019531,0.015625,0.007812,0.003906,0.0,0.015625,0.0,0.007812,0.011719,0.021484,0.029297000000000004,0.025391,0.003906,0.0,0.013672,0.050781,0.011719,0.021484,0.0058590000000000005,0.039062,0.091797,0.001953,0.050781,0.0058590000000000005,0.0,0.027344,0.003906,0.085938,0.0058590000000000005,0.007812,0.013672,0.021484,0.0,0.0,0.001953,0.029297000000000004,0.0,76
0.0,0.0,0.029297000000000004,0.027344,0.03125,0.0,0.0,0.0058590000000000005,0.03125,0.0,0.0,0.007812,0.0,0.039062,0.013672,0.0,0.001953,0.009766,0.007812,0.0,0.013672,0.019531,0.0,0.007812,0.046875,0.0058590000000000005,0.050781,0.023438,0.013672,0.009766,0.03125,0.052734,0.003906,0.0058590000000000005,0.0,0.0,0.007812,0.019531,0.0058590000000000005,0.011719,0.042969,0.011719,0.0,0.017578,0.007812,0.025391,0.021484,0.001953,0.037108999999999996,0.044922000000000004,0.0,0.023438,0.0058590000000000005,0.033202999999999996,0.0,0.003906,0.001953,0.001953,0.080078,0.021484,0.0058590000000000005,0.029297000000000004,0.013672,0.033202999999999996,4
0.039062,0.080078,0.019531,0.015625,0.001953,0.070312,0.013672,0.003906,0.007812,0.025391,0.044922000000000004,0.0,0.076172,0.001953,0.0,0.0,0.019531,0.052734,0.007812,0.017578,0.001953,0.001953,0.0,0.0,0.0,0.009766,0.0,0.001953,0.029297000000000004,0.007812,0.0,0.001953,0.037108999999999996,0.0,0.050781,0.033202999999999996,0.03125,0.0058590000000000005,0.001953,0.0,0.0,0.025391,0.0,0.003906,0.027344,0.001953,0.0058590000000000005,0.0,0.0,0.0,0.041016000000000004,0.0,0.007812,0.001953,0.001953,0.0,0.03125,0.037108999999999996,0.021484,0.009766,0.003906,0.0,0.064453,0.001953,18
0.001953,0.0058590000000000005,0.019531,0.035156,0.001953,0.0,0.025391,0.007812,0.0,0.017578,0.009766,0.017578,0.0,0.0,0.011719,0.0,0.029297000000000004,0.0058590000000000005,0.064453,0.019531,0.029297000000000004,0.0,0.0,0.021484,0.0058590000000000005,0.027344,0.001953,0.017578,0.021484,0.019531,0.007812,0.001953,0.021484,0.0,0.001953,0.027344,0.017578,0.017578,0.009766,0.003906,0.003906,0.046875,0.044922000000000004,0.009766,0.029297000000000004,0.003906,0.027344,0.015625,0.0,0.029297000000000004,0.019531,0.0,0.060547000000000004,0.001953,0.011719,0.001953,0.017578,0.021484,0.050781,0.060547000000000004,0.0,0.001953,0.013672,0.0,70
0.0058590000000000005,0.025391,0.070312,0.042969,0.003906,0.023438,0.0058590000000000005,0.0,0.050781,0.0,0.025391,0.001953,0.044922000000000004,0.027344,0.0058590000000000005,0.0,0.009766,0.021484,0.001953,0.001953,0.011719,0.003906,0.0,0.013672,0.011719,0.001953,0.011719,0.011719,0.080078,0.015625,0.0058590000000000005,0.0058590000000000005,0.009766,0.0058590000000000005,0.0058590000000000005,0.0058590000000000005,0.03125,0.052734,0.0058590000000000005,0.0,0.0,0.0058590000000000005,0.009766,0.0058590000000000005,0.050781,0.0058590000000000005,0.033202999999999996,0.0,0.001953,0.027344,0.021484,0.001953,0.0,0.001953,0.001953,0.003906,0.011719,0.023438,0.054688,0.0058590000000000005,0.0,0.001953,0.054688,0.015625,79
0.025391,0.05859400000000001,0.060547000000000004,0.003906,0.003906,0.10547000000000001,0.027344,0.0,0.0,0.021484,0.025391,0.009766,0.14844000000000002,0.001953,0.011719,0.0,0.013672,0.019531,0.007812,0.019531,0.0,0.0,0.0,0.0058590000000000005,0.0,0.009766,0.0,0.001953,0.009766,0.003906,0.0,0.001953,0.029297000000000004,0.0,0.019531,0.03125,0.021484,0.021484,0.007812,0.003906,0.0,0.009766,0.023438,0.0058590000000000005,0.007812,0.003906,0.011719,0.029297000000000004,0.0,0.0,0.039062,0.001953,0.007812,0.001953,0.033202999999999996,0.0,0.013672,0.003906,0.013672,0.017578,0.0,0.0,0.042969,0.0,81
0.001953,0.011719,0.015625,0.0058590000000000005,0.013672,0.007812,0.0058590000000000005,0.0,0.0058590000000000005,0.003906,0.001953,0.035156,0.015625,0.033202999999999996,0.037108999999999996,0.0,0.009766,0.001953,0.001953,0.001953,0.10156,0.021484,0.0,0.007812,0.056641,0.009766,0.046875,0.011719,0.0,0.009766,0.025391,0.013672,0.003906,0.0,0.007812,0.0,0.0058590000000000005,0.037108999999999996,0.027344,0.011719,0.001953,0.003906,0.023438,0.017578,0.0058590000000000005,0.015625,0.095703,0.041016000000000004,0.025391,0.029297000000000004,0.0058590000000000005,0.0,0.017578,0.003906,0.003906,0.019531,0.003906,0.0,0.0,0.001953,0.007812,0.029297000000000004,0.009766,0.027344,8
0.0058590000000000005,0.007812,0.021484,0.003906,0.029297000000000004,0.027344,0.027344,0.0,0.001953,0.007812,0.003906,0.027344,0.013672,0.013672,0.03125,0.0,0.0058590000000000005,0.0058590000000000005,0.001953,0.011719,0.044922000000000004,0.011719,0.0,0.011719,0.052734,0.011719,0.03125,0.017578,0.009766,0.013672,0.017578,0.037108999999999996,0.001953,0.0058590000000000005,0.0058590000000000005,0.001953,0.0058590000000000005,0.0625,0.033202999999999996,0.015625,0.0058590000000000005,0.011719,0.017578,0.025391,0.009766,0.011719,0.076172,0.037108999999999996,0.021484,0.029297000000000004,0.001953,0.0,0.013672,0.011719,0.017578,0.0058590000000000005,0.011719,0.0058590000000000005,0.0058590000000000005,0.001953,0.0,0.017578,0.007812,0.011719,8
0.025391,0.035156,0.027344,0.011719,0.003906,0.054688,0.046875,0.0,0.0058590000000000005,0.048827999999999996,0.029297000000000004,0.003906,0.052734,0.0,0.0058590000000000005,0.0,0.035156,0.009766,0.007812,0.015625,0.025391,0.0,0.0,0.0,0.001953,0.042969,0.0,0.007812,0.009766,0.011719,0.003906,0.0,0.027344,0.0,0.041016000000000004,0.013672,0.009766,0.027344,0.011719,0.001953,0.003906,0.013672,0.0,0.003906,0.029297000000000004,0.009766,0.027344,0.0058590000000000005,0.0,0.007812,0.025391,0.001953,0.05859400000000001,0.0,0.037108999999999996,0.0,0.03125,0.029297000000000004,0.021484,0.003906,0.0,0.0,0.03125,0.001953,99
0.027344,0.025391,0.03125,0.011719,0.0058590000000000005,0.046875,0.019531,0.0,0.0,0.011719,0.027344,0.015625,0.087891,0.0,0.007812,0.0,0.011719,0.03125,0.0058590000000000005,0.009766,0.011719,0.0,0.0,0.019531,0.0,0.013672,0.001953,0.015625,0.035156,0.0058590000000000005,0.0058590000000000005,0.001953,0.029297000000000004,0.0,0.027344,0.054688,0.017578,0.052734,0.0,0.0058590000000000005,0.0,0.011719,0.054688,0.011719,0.021484,0.001953,0.019531,0.011719,0.0,0.003906,0.048827999999999996,0.0058590000000000005,0.019531,0.0,0.013672,0.0,0.007812,0.001953,0.017578,0.0058590000000000005,0.0,0.001953,0.064453,0.0,81
0.001953,0.0,0.021484,0.0058590000000000005,0.019531,0.0,0.025391,0.011719,0.003906,0.0058590000000000005,0.011719,0.025391,0.0058590000000000005,0.023438,0.035156,0.0058590000000000005,0.013672,0.007812,0.0058590000000000005,0.009766,0.035156,0.023438,0.0,0.001953,0.021484,0.021484,0.035156,0.019531,0.021484,0.007812,0.007812,0.011719,0.011719,0.007812,0.001953,0.0058590000000000005,0.013672,0.042969,0.025391,0.0058590000000000005,0.0058590000000000005,0.001953,0.019531,0.021484,0.0058590000000000005,0.015625,0.048827999999999996,0.056641,0.023438,0.035156,0.0058590000000000005,0.023438,0.021484,0.003906,0.015625,0.0058590000000000005,0.003906,0.019531,0.013672,0.003906,0.0,0.041016000000000004,0.007812,0.037108999999999996,15
